file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
26_07,1277.1161,308.05362,0.08486368,1569.3214,282.29013,0.10264218,1406.0398,273.69604,0.10230751,1423.2151,290.8713,0.090056516,1277.1201,230.71388,0.08888361,1706.7811,393.96863,0.06237918,1448.9779,368.19672,0.07170125,1431.755,943.9425,0.036231093,1431.7646,900.9834,0.045904648,1431.8142,299.47043,0.09543306,1466.144,222.08153,0.05028052,1466.2277,875.2901,0.13385837,1629.4939,875.2751,0.11885212,1440.3674,900.9924,0.054880224,1577.8668,823.6481,0.05435054,1216.921,170.51477,0.046025414,1689.5825,161.92625,0.051256754,0,stand
07_63,868.1093,658.07526,0.55220133,870.1357,658.1171,0.5940639,856.2208,654.1248,0.57073146,868.14557,685.89453,0.58844036,848.2373,683.8468,0.52521473,911.6777,652.031,0.4614626,830.34485,652.0628,0.49330533,919.5965,713.53143,0.44223884,834.1676,713.4362,0.3470717,877.8943,731.3644,0.4146696,865.94183,727.34985,0.36922157,971.26,558.80664,0.50870705,951.409,554.8316,0.50273496,1020.8233,507.1602,0.45938575,987.04144,511.0839,0.4141082,1046.7438,479.49902,0.58126354,1026.8241,479.42444,0.5066948,1,mandown
41_00,505.05008,273.53207,0.843603,500.52835,266.73883,0.8648622,495.97244,280.35498,0.85200423,504.9903,271.2008,0.78381187,489.13834,300.77896,0.832402,554.966,273.47482,0.7863565,529.9966,325.73663,0.80353296,613.8467,257.39597,0.60800076,566.32263,348.4337,0.78551435,568.32654,266.3918,0.5178558,568.55255,282.5184,0.74388826,718.3665,286.95602,0.63853216,704.68304,316.43118,0.5841145,856.99445,318.8232,0.7046347,850.1258,346.02716,0.650517,981.9706,343.8531,0.7479612,1000.1231,368.8202,0.7284976,1,mandown
22_43,170.84856,62.395416,0.7793577,176.03593,57.76224,0.76762235,167.42146,57.235306,0.8183657,185.35071,56.67876,0.8395053,163.95763,55.504494,0.8205985,199.6884,84.88078,0.73519945,157.5366,75.65676,0.7540552,208.93484,116.07907,0.738755,153.37782,106.736465,0.6390339,206.05214,140.92503,0.74445534,156.23108,132.11926,0.60390455,196.73735,146.62991,0.6725497,179.39641,145.46404,0.6620245,197.34904,187.67923,0.70656085,186.35727,177.8428,0.6907004,193.91458,228.72614,0.7381808,198.41579,200.29959,0.617947,0,stand
14_28,925.52136,130.9733,0.6889267,925.921,125.235886,0.47484684,924.4005,126.7839,0.7954533,888.71344,119.32713,0.70311916,915.2291,131.11401,0.82965523,868.39294,140.73843,0.6348443,900.97046,175.7707,0.68609416,869.9282,177.2547,0.32897717,902.1962,217.50084,0.684476,909.78265,133.03197,0.29280108,916.2309,240.12737,0.6040222,845.6851,227.88329,0.6339917,865.9488,240.78249,0.6454246,845.5411,267.01614,0.48990345,848.78625,278.23944,0.6665786,827.83875,299.02374,0.5849832,828.01825,314.54578,0.7644789,0,stand
26_58,1311.5562,351.0874,0.14991146,1414.6787,299.52252,0.14751633,1277.2035,299.54724,0.17224842,1423.2474,308.0912,0.12243314,1242.8042,265.14792,0.14790943,1723.97,325.2199,0.063672744,1268.516,359.60977,0.07851671,1577.8452,952.5327,0.032743506,1423.1603,350.9728,0.035315823,1388.8633,299.48825,0.113235936,1337.2588,247.8838,0.07130585,1440.4545,858.1107,0.14196232,1595.1132,875.2694,0.113169655,1431.7618,909.5743,0.04303638,1509.1041,815.04156,0.041593798,1216.9467,161.94662,0.071622685,1638.0121,161.91829,0.04329154,0,stand
13_02,690.2534,258.24365,0.7641438,691.47845,250.3513,0.58651483,691.64435,251.21849,0.7523628,659.26855,232.16814,0.6381635,681.78973,251.1827,0.7165626,633.968,253.15602,0.5858793,656.39514,300.8313,0.5701144,626.75946,308.36658,0.3906694,656.3114,357.55606,0.48641893,656.1156,349.64548,0.2905718,668.93207,393.3209,0.482973,630.4163,359.01315,0.5408318,647.27826,366.75772,0.5706934,634.04254,396.30368,0.6604074,647.3837,412.45026,0.6761744,605.2889,426.46243,0.66159856,641.9042,456.06442,0.8073378,0,stand
02_36,423.42834,-6.761635,0.304479,378.61606,-29.234827,0.17038554,424.00232,-29.058643,0.3465699,381.46228,-10.963977,0.3572039,416.10413,-11.958297,0.42665,366.28003,9.48994,0.59955525,431.6941,8.418612,0.59199256,368.41113,51.51228,0.6031163,447.15396,55.259575,0.6272281,385.22476,79.49547,0.39648175,456.79193,90.42793,0.691282,397.1037,92.43819,0.57400227,430.61163,89.24617,0.5732859,404.1361,147.34009,0.69192636,441.8924,142.01384,0.6845129,411.11478,201.12448,0.75609785,456.30643,187.27708,0.737669,0,stand
30_60,1493.2584,426.29843,0.86261547,1497.6012,421.94873,0.8591675,1488.9227,421.96277,0.8731959,1503.6113,425.2424,0.8931291,1481.3588,425.8079,0.9153424,1518.1901,453.40323,0.80318785,1469.856,456.68112,0.8213796,1529.6271,487.65823,0.8312882,1460.0916,490.37936,0.8360234,1537.7875,514.2903,0.8424569,1453.0338,517.0053,0.84108514,1507.7906,525.0397,0.7261578,1481.7146,524.498,0.72780967,1510.549,567.45764,0.7680097,1480.1445,570.7369,0.7875494,1508.44,597.40247,0.8322094,1482.9602,611.5825,0.8868704,0,stand
08_90,340.55524,369.07104,0.15568534,181.30605,361.5091,0.1780746,185.09445,361.50534,0.17430368,173.67693,363.36044,0.13332209,156.66998,371.00266,0.19119656,230.51355,429.67752,0.08723729,224.87769,429.7299,0.13963147,346.19742,505.5435,0.10958324,266.5257,509.29974,0.07366541,332.89255,516.8878,0.07737434,304.43045,532.03577,0.056622095,243.79774,547.2467,0.0987926,181.22672,564.31146,0.09874143,287.3926,678.0617,0.08359738,268.44977,683.76807,0.10166205,340.51373,789.9616,0.11415624,323.45322,795.6542,0.11847488,1,mandown
26_57,1308.5477,433.7928,0.94416493,1309.3025,427.75333,0.94415164,1302.5016,430.0116,0.93760955,1309.0287,428.98932,0.67027295,1287.4165,433.7998,0.95117545,1310.7318,454.85028,0.8635281,1278.205,468.37436,0.7988185,1321.9822,488.74866,0.789955,1276.012,510.72238,0.8706167,1337.8643,513.6899,0.8183844,1294.8798,540.9142,0.86509347,1308.3433,545.3184,0.7397305,1286.4545,546.8325,0.7439714,1309.147,595.1929,0.7886218,1284.2543,599.7425,0.808637,1295.5303,643.4805,0.76061153,1280.5199,650.3633,0.8489543,0,stand
26_14,1388.8304,290.8617,0.08044887,1586.5101,265.1039,0.10391438,1423.2292,265.10428,0.10428938,1638.06,265.09125,0.09125297,1354.466,213.52846,0.09095681,1715.3773,368.18982,0.06483126,1466.171,333.82724,0.07724321,1431.7598,926.7598,0.041064702,1423.1754,892.3942,0.05047463,1457.6058,273.69955,0.10579216,1466.1545,204.90453,0.060778923,1474.8287,866.7037,0.14118949,1595.1244,875.28064,0.1243606,1440.3671,900.99207,0.054573394,1517.7115,789.274,0.05525787,1216.9248,170.51854,0.04978559,1663.7998,170.51851,0.049759626,0,stand
21_63,730.3605,395.81894,0.6722528,735.3776,391.33545,0.65963584,730.3543,390.783,0.666052,741.39185,351.52304,0.5263955,718.6802,376.87347,0.7280504,727.5089,340.43442,0.6149818,684.9541,378.9145,0.5336323,718.8345,372.5568,0.3234198,654.1893,410.7421,0.5061641,719.93896,392.10376,0.310232,646.7917,435.75845,0.37376142,678.0023,362.46204,0.28817087,653.53046,373.75726,0.40616092,705.98334,396.59048,0.32609323,697.5512,401.0122,0.276908,688.0398,416.64954,0.2661125,656.10156,423.27274,0.18297489,1,mandown
53_00,385.083,357.59427,0.79051316,365.51346,345.3622,0.78766286,367.8625,347.71124,0.6908448,375.37323,311.19693,0.8640959,387.5111,257.2972,0.7728087,443.71487,337.95932,0.7222831,460.82852,225.44363,0.7151006,451.06076,462.7054,0.7306694,487.60287,357.38898,0.585232,417.02118,563.1868,0.9327873,426.60663,423.57626,0.73492,764.09546,347.71863,0.69824576,778.75714,311.01767,0.684857,783.7143,516.5335,0.7503876,788.3477,450.23764,0.49210206,940.25476,448.05695,0.7572459,918.12006,418.58472,0.63505983,1,mandown
03_02,781.53094,138.98956,0.8816905,787.0471,128.86816,0.8787102,771.36115,131.57932,0.8302982,790.5164,124.05874,0.6685722,743.7912,125.16613,0.85610545,798.9704,162.86804,0.84390116,704.14343,178.42384,0.7621237,812.76215,207.01501,0.8377596,685.81525,227.24518,0.8310678,827.4601,238.27034,0.81796527,673.85944,264.0418,0.83342946,782.33923,280.53595,0.7701675,735.42773,286.05624,0.7713256,797.1114,347.7399,0.8245843,726.29333,346.83096,0.8355069,816.5572,400.30048,0.9533459,718.1231,394.77197,0.9439816,0,stand
24_68,769.2994,255.966,0.13266729,777.6645,222.66449,0.16449106,769.3128,222.64612,0.1461159,810.9693,239.30267,0.13600364,694.2792,235.11249,0.11248187,560.94495,305.94495,0.11161171,519.31165,301.81165,0.14497526,486.01517,343.51517,0.18183511,486.06604,351.89935,0.23270194,477.65826,368.4916,0.15825236,481.84613,364.34613,0.17948528,506.8674,381.0341,0.20074183,511.05896,381.05896,0.22561347,456.84628,447.67963,0.17963865,452.6805,443.51385,0.18050465,427.69965,451.8663,0.19963658,444.37018,447.70352,0.2035312,2,cross
24_39,650.9727,172.12746,0.73725927,655.3779,169.62263,0.7451657,652.77136,167.6443,0.65137655,667.319,174.02547,0.7507098,659.54865,168.76788,0.51859593,674.66455,205.2421,0.5581889,654.59143,188.30983,0.58686537,670.1772,232.79208,0.46810216,646.28326,213.29538,0.44508642,651.8423,261.57086,0.35047245,636.1658,218.25433,0.37856466,654.60205,255.53603,0.59744334,643.27814,251.75037,0.5808844,651.9785,288.0908,0.48667222,647.52783,284.2683,0.43328065,649.39044,321.3092,0.41139,648.73816,316.8878,0.38725245,0,stand
21_00,752.72906,235.22906,0.2290599,765.2418,218.57516,0.24182218,740.23615,222.73618,0.23617464,777.71765,218.55098,0.21763045,727.7205,226.88719,0.22051986,773.49774,285.1644,0.1644046,723.4967,280.99673,0.1633898,748.547,301.88037,0.21370469,731.87115,306.03784,0.20448594,748.5505,293.5505,0.21717142,740.19214,293.52548,0.19212723,731.8649,335.19824,0.19822791,719.35223,331.0189,0.18553832,719.2604,372.59372,0.09370856,694.2569,376.75687,0.09022368,731.7698,389.26978,0.103104755,731.7784,385.11166,0.11166636,0,stand
22_01,762.58466,192.91869,0.6674801,768.5465,190.23993,0.68892324,759.9347,187.56854,0.71771944,776.74,193.57306,0.78183734,754.58575,186.53986,0.76911074,778.3302,217.30486,0.7519779,739.38055,199.95667,0.68498266,770.68506,241.52184,0.66728145,716.5197,214.3584,0.5057031,764.1725,211.24768,0.63520086,744.01154,205.66771,0.45561954,749.10706,276.64777,0.69078493,725.3547,269.09656,0.700096,738.8908,315.57492,0.73527086,710.8006,305.30597,0.7270067,731.93365,347.50046,0.79858726,710.886,334.55334,0.8123852,0,stand
12_46,92.14425,194.63036,0.11847539,90.23634,191.74286,0.16981079,84.341644,189.76662,0.1527991,84.309,200.50974,0.120152555,80.43886,201.53769,0.16848406,105.83732,239.67116,0.09691405,86.289246,240.69504,0.14117402,339.9366,248.45868,0.06788503,105.77353,247.4443,0.033130363,339.91,239.6155,0.04124629,69.54029,243.53842,0.04570151,161.64296,141.67703,0.06442758,141.06056,142.6462,0.053967252,197.85626,269.97424,0.031904303,121.46536,269.99344,0.051091675,251.82437,375.86206,0.121114075,156.72879,378.72812,0.04832884,0,stand
22_30,790.1765,235.17648,0.17648998,806.8567,189.35667,0.190005,765.1512,197.65117,0.15116668,877.67426,201.84091,0.17423612,735.89844,218.39844,0.06509491,948.4917,285.1584,0.15839867,773.3667,297.5334,0.033373844,885.9836,351.81693,0.15027332,802.52563,368.359,0.025661338,894.3069,318.47354,0.14018545,852.5311,347.53116,0.031150872,831.77734,401.77728,0.11063652,752.60046,410.1005,0.10047927,390.04724,543.38055,0.04724725,427.55893,539.2256,0.05892691,894.2146,622.5479,0.047920756,894.1967,614.1967,0.03002373,0,stand
07_70,877.4542,657.7706,0.5387611,873.3474,657.77625,0.54434395,863.05316,657.76306,0.53121763,860.9943,676.26636,0.5285759,858.9735,692.75146,0.56396484,836.168,641.15906,0.37683097,904.05695,669.9799,0.41075364,914.2516,700.7367,0.32432863,916.30096,713.06714,0.31748685,873.1499,723.3775,0.34685308,879.27496,721.2778,0.30327272,959.66455,548.75336,0.50067043,969.9759,546.7274,0.53095835,978.0751,499.30893,0.40530092,1023.28925,501.34265,0.38280508,1027.5481,476.8144,0.5291245,1046.042,478.85867,0.5171779,1,mandown
21_65,517.0806,403.64243,0.7240597,511.53723,403.68936,0.7709862,513.1084,408.45502,0.7449461,510.7602,398.9192,0.7925576,513.18774,418.91647,0.82429576,530.7108,393.31393,0.7776531,537.0805,431.62848,0.75838065,551.27606,376.344,0.5787513,568.0638,441.84763,0.5954509,551.91095,381.77063,0.41504347,577.4245,424.85376,0.37266064,604.0968,385.24054,0.6904942,605.6881,413.18637,0.6845757,644.92773,367.7722,0.791775,656.83844,400.44702,0.7231538,677.6457,392.50385,0.7662137,687.1889,420.41544,0.7260385,1,mandown
19_55,765.30835,231.14168,0.30833727,773.6632,214.49655,0.3298801,752.84064,214.5073,0.3406272,786.13654,226.96991,0.30323642,719.5087,218.67542,0.3420655,773.54675,289.38013,0.21346143,694.41235,285.2457,0.24568939,702.66925,310.16925,0.16926149,686.0518,301.88513,0.21848896,706.816,297.6493,0.14930628,685.9972,310.1639,0.16390646,706.8783,339.37827,0.21159686,656.8853,335.21863,0.21864006,702.58234,397.58234,0.082342036,673.4154,397.5821,0.08207772,681.7303,393.39697,0.06362747,690.06036,401.727,0.060347766,0,stand
22_38,530.38,105.68226,0.7763324,533.3383,101.76969,0.7900008,531.17267,102.05788,0.5874001,539.67694,106.14512,0.7484095,555.8228,106.58607,0.6985811,535.71094,129.17204,0.70869446,559.2386,129.14226,0.67890716,541.52954,158.05731,0.637959,567.5154,156.0687,0.6124513,547.2338,178.9757,0.45280924,556.0271,167.15631,0.41213477,530.25366,189.96999,0.6499424,547.4283,191.43964,0.64726233,516.5474,224.8509,0.6855211,546.5009,228.7931,0.7014844,502.2673,256.21338,0.63807535,550.412,261.66022,0.68632793,0,stand
27_15,1277.116,290.86603,0.084771335,1595.1007,265.10068,0.10066891,1406.0402,256.50885,0.102606066,1431.8135,273.68854,0.09477262,1277.1256,222.12563,0.09437086,1715.382,359.60068,0.069413915,1448.9897,325.23978,0.08353817,1431.7617,900.98047,0.042951815,1423.1779,368.17792,0.05290675,1457.6116,256.51776,0.11152243,1466.1586,196.3148,0.064805746,1474.8322,858.1134,0.14466101,1595.1234,858.0922,0.12344672,1483.3348,900.991,0.05354035,1509.117,711.92944,0.05441942,1191.1499,170.5249,0.056145005,1663.7937,170.51245,0.043705568,0,stand
18_12,425.88925,16.323463,0.8477052,429.90356,11.276891,0.8349695,422.36975,11.293812,0.85189056,442.02975,12.832001,0.8799287,420.71133,12.655703,0.7036301,463.55612,41.40573,0.7607925,416.24643,34.366756,0.7691864,476.64514,78.65718,0.76185346,403.9888,62.379787,0.592736,481.09952,109.79089,0.6857765,401.49573,59.383354,0.61660385,460.4973,106.30371,0.7222787,441.3051,107.24689,0.6586882,453.48074,147.612,0.7531097,457.4823,143.05602,0.72758955,452.51074,189.93295,0.78984517,473.659,167.79025,0.7960151,0,stand
08_60,704.8364,322.15656,0.9378378,698.8423,310.23343,0.8727493,688.4477,314.66138,0.8539231,685.1331,323.20483,0.50383544,643.9792,335.41208,0.8530557,723.83264,395.9962,0.66476583,612.70123,455.32397,0.70240605,750.372,502.57724,0.523561,623.0491,576.8408,0.67445624,774.08813,573.72546,0.52360034,667.53845,664.31555,0.6962184,749.0009,615.33966,0.6346992,706.027,636.1027,0.64615583,720.71326,711.56134,0.5098808,752.0503,747.34515,0.71961725,706.0678,781.4044,0.6869839,790.66614,843.7689,0.7968998,0,stand
17_20,310.12308,72.51477,0.88746023,309.41086,66.55535,0.8311018,305.48743,68.53502,0.843085,303.11945,62.887543,0.44277117,286.44946,66.550316,0.8260658,301.33957,86.03169,0.6305751,263.4075,113.03329,0.74045146,318.95398,123.97885,0.5357932,279.78152,162.858,0.71710455,336.71957,149.6152,0.59221596,301.3829,194.29782,0.67393374,326.30984,175.93565,0.67683053,311.84344,184.4256,0.6401341,335.5965,220.64067,0.78095686,324.47543,229.85234,0.81009257,342.22635,258.0976,0.85183716,315.37607,267.97748,0.893275,0,stand
10_88,785.31024,451.99728,0.7321589,782.339,447.52127,0.7706305,773.3303,458.07544,0.79096884,786.77277,456.46954,0.68990755,753.7561,476.122,0.77956825,818.31,451.8908,0.62566406,758.2556,492.66016,0.7645561,869.29877,447.20078,0.45012936,797.3769,491.15097,0.76019394,917.37897,435.08777,0.37575996,857.54584,458.02042,0.7359201,919.06494,483.4235,0.5568883,882.9888,510.55023,0.5966574,973.46875,429.4794,0.78674424,941.75104,500.09024,0.6704565,1020.0579,534.757,0.72614664,1029.0153,570.80145,0.6545802,1,mandown
15_81,502.1296,337.83203,0.8523596,496.71384,337.817,0.83729595,497.6237,341.42722,0.8470508,497.56223,333.26462,0.78557813,501.25156,355.85657,0.87440735,524.57465,326.07233,0.79427564,538.05505,363.8561,0.7728195,545.1571,303.44882,0.67387986,572.0402,346.53424,0.5533087,554.0728,293.4619,0.58834183,578.35974,319.54907,0.57191,600.94275,308.82748,0.6517819,606.36206,336.74997,0.6704144,637.95447,279.23,0.75842047,655.94836,311.62595,0.7498746,673.9732,299.94666,0.7722228,699.1219,321.4948,0.71737736,1,mandown
