file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
17_85,665.3972,322.72516,0.740659,665.3147,313.53317,0.65813583,669.05316,319.09348,0.7527802,657.3197,295.5178,0.8616953,666.4333,320.1174,0.8657656,633.5682,289.07422,0.7947289,645.3716,320.9185,0.7558829,605.9124,298.76724,0.46733427,639.90515,350.06793,0.755073,643.17914,325.10263,0.3853255,662.6031,339.0609,0.6793955,562.3308,294.3563,0.6111355,563.2102,315.27658,0.579663,511.4301,298.1124,0.72346187,513.2424,330.8968,0.7137846,463.2314,287.26248,0.80489075,454.1278,327.34998,0.81076384,1,mandown
17_86,667.4488,322.49518,0.73658127,664.6227,312.39255,0.6392255,669.2945,318.8835,0.7631854,656.6658,294.4303,0.8683874,666.675,320.81183,0.8723813,631.14014,288.91522,0.8107194,645.6437,320.70062,0.7611574,610.7641,303.1029,0.44527298,641.0736,349.78467,0.7389587,648.0071,328.52148,0.3958876,661.93274,341.5376,0.6779939,564.53937,293.2609,0.6085555,566.3262,315.96793,0.5763153,512.80786,297.92276,0.7225759,515.5197,331.56006,0.7057376,464.6852,288.0021,0.8071468,454.65988,327.09357,0.7871005,1,mandown
51_03,259.14215,170.6423,0.75388944,250.63147,162.1316,0.7091542,264.72855,176.22868,0.69628394,253.41118,83.07363,0.6668756,321.08292,35.04379,0.610858,273.32138,38.078064,0.8231431,419.85437,15.291721,0.6127145,262.0508,221.52477,0.8405504,445.3318,153.64868,0.6921997,248.03857,334.50208,0.9382498,417.27084,266.68723,0.85117126,580.7834,125.42488,0.6882934,699.3188,80.28493,0.7001642,572.424,430.30634,0.7948992,702.12256,359.64368,0.6819738,834.7829,427.3983,0.70882726,905.2287,404.7184,0.604886,1,mandown
51_04,305.96408,173.88042,0.61973596,303.0685,179.4946,0.56074715,311.57593,188.00201,0.5584174,297.41003,63.209328,0.57547605,362.56766,14.90351,0.49160743,314.64905,40.736134,0.7949647,470.41608,-13.404146,0.5498048,314.67868,216.63405,0.8245814,532.9022,122.833176,0.6310364,311.9597,330.21503,0.94217026,499.04742,250.66376,0.81528234,598.1803,97.34056,0.66768277,731.47687,49.095642,0.64471895,609.64996,423.67123,0.7910422,745.6258,346.9031,0.6107235,861.97437,412.19318,0.6593263,958.38086,389.46304,0.62188935,1,mandown
51_05,493.17776,240.72534,0.49195588,476.50174,246.38832,0.5701766,509.9232,246.30125,0.4831077,454.11243,117.88862,0.5198987,526.67267,53.62228,0.4782672,457.15646,62.2927,0.77155447,635.6325,17.378454,0.53536665,454.29178,229.7631,0.69923633,705.3404,168.0653,0.4337836,462.88327,347.2574,0.9136176,641.3011,265.98398,0.61918974,697.2278,120.85939,0.6982864,845.21857,65.00654,0.69301903,700.1018,458.81888,0.77997243,870.3715,374.98206,0.7145103,926.1437,478.22473,0.63915706,1060.3176,428.10168,0.77893317,1,mandown
10_69,784.4833,453.4546,0.7390819,781.5058,448.96555,0.78464997,772.4488,459.5585,0.7968558,787.46655,456.4379,0.6993102,757.32404,474.66458,0.7875442,819.1346,454.85208,0.62502575,758.8108,488.24365,0.7627644,871.8631,447.11902,0.4496529,799.5843,489.71713,0.72470987,923.1661,437.96048,0.36034557,861.5413,457.95877,0.7086555,923.365,483.50555,0.559267,887.12335,510.7485,0.59451497,973.47485,429.3192,0.7883416,943.1297,495.71255,0.6739447,1020.26385,533.5467,0.7196732,1027.752,569.75397,0.6499733,1,mandown
10_70,786.52716,454.84674,0.7413193,783.57,448.88617,0.7875846,774.58167,459.42014,0.8095887,786.4709,456.2922,0.68507737,758.04846,474.4228,0.7951474,817.9534,454.73706,0.6316399,756.5092,487.9007,0.75764394,865.83246,448.55453,0.45595062,795.53076,489.37946,0.73467326,906.2612,440.92844,0.3384503,858.59705,456.33618,0.72906923,921.5037,484.7035,0.56385124,886.98157,511.75153,0.5810685,974.2972,432.37708,0.7973354,942.65015,493.83618,0.6862575,1020.7954,531.4352,0.7424638,1028.2383,570.4141,0.67686605,1,mandown
10_71,785.1778,453.37637,0.7483251,783.7228,448.94327,0.7823254,776.2965,457.89642,0.80128276,786.624,456.31165,0.70549834,758.4329,474.28064,0.8061061,816.34863,453.27756,0.649493,756.9111,490.6272,0.77327657,866.815,447.16055,0.4886247,800.05133,489.09637,0.73151046,908.3867,438.10516,0.36742437,859.58386,459.28687,0.70267665,917.523,482.97824,0.56949294,883.30896,512.7927,0.60325706,972.8396,431.0844,0.7918649,942.9535,495.00745,0.68642783,1018.94415,530.7942,0.7363284,1027.832,572.44086,0.69009304,1,mandown
34_06,505.39023,269.16522,0.7109584,513.77155,264.6576,0.752373,505.41022,260.08713,0.7309452,539.5534,278.30872,0.7564052,512.66724,254.45522,0.4062355,545.3864,319.77582,0.5240081,542.34796,289.44315,0.5182345,482.6438,311.62158,0.7096821,509.58524,249.85686,0.35692123,466.03918,235.12137,0.78487456,486.92844,232.50731,0.44532648,538.6224,425.22125,0.5835012,517.32526,380.42087,0.51527506,458.77173,440.14218,0.34097314,450.68402,344.86465,0.5931829,418.6484,412.1496,0.40080136,443.79074,422.88666,0.5234372,2,cross
34_07,531.30664,261.9417,0.79474777,537.3924,258.1013,0.7720887,536.46564,251.06616,0.60890996,560.2597,272.56952,0.7328193,557.70935,245.58556,0.47316757,553.1954,316.6632,0.54051733,589.13336,268.61047,0.5915634,495.34628,294.70102,0.7213414,544.7091,220.36848,0.4533012,495.40643,216.11536,0.78148514,527.2784,211.33684,0.58427316,544.7946,413.63254,0.5388037,539.413,370.8369,0.50207627,459.9926,406.7128,0.49103254,490.69125,316.00674,0.64761794,450.10855,370.86798,0.5331388,468.4513,376.23035,0.55065393,2,cross
34_08,598.94824,242.54483,0.8040528,604.6238,238.30298,0.81251603,603.01697,235.27939,0.62246716,621.58673,256.68274,0.7742355,648.24634,238.714,0.51515615,605.02545,296.7923,0.5058013,657.5363,264.29688,0.59613925,548.6055,260.20724,0.7567939,616.47,189.93634,0.61612856,569.7695,194.94806,0.669138,594.5146,192.06609,0.6207178,588.0058,390.28094,0.4874487,602.81635,343.46188,0.4218644,513.70044,357.77036,0.5626179,566.62744,286.0214,0.3606466,518.55255,338.5373,0.45600662,532.74133,334.308,0.47703135,2,cross
16_87,476.04547,313.61444,0.8190807,469.71985,314.4829,0.788288,472.45526,319.01685,0.82592714,467.7976,314.3592,0.664572,477.86713,332.52206,0.84223014,491.2371,300.92896,0.7232541,515.54236,340.52167,0.74846345,524.27747,292.6033,0.49095285,548.6781,321.50027,0.6115609,549.272,300.51184,0.30613744,553.0242,305.16327,0.46127838,576.59924,283.77527,0.655561,586.4606,308.9241,0.6250745,599.13464,247.85878,0.7094993,637.79974,306.3076,0.7063407,625.24677,275.7694,0.7430332,687.25696,308.1039,0.7041431,1,mandown
16_88,477.77838,312.60178,0.8186342,471.3712,314.38687,0.7832338,474.14542,317.1611,0.8266769,469.42862,317.90585,0.6611919,478.75565,331.78415,0.88565147,494.07382,302.4998,0.72945404,515.04956,342.5909,0.76932734,524.8175,291.37173,0.52447134,549.49567,321.51132,0.62565386,541.9328,293.01266,0.34492242,551.19385,302.27368,0.5033679,575.93134,284.22913,0.6639396,585.92175,308.78363,0.64152205,598.7498,246.97073,0.72602165,639.71265,307.04892,0.7273332,625.1648,275.20624,0.7435771,689.769,308.86172,0.71961796,1,mandown
16_89,479.18555,314.28558,0.8047142,472.7106,316.0972,0.774881,474.58618,319.81424,0.8089932,468.92694,319.67938,0.6741469,478.309,333.66507,0.8488899,491.9901,302.23044,0.71904266,515.0448,342.77896,0.7554897,524.9554,291.00073,0.5381055,549.89246,321.46222,0.6154995,544.1174,292.66885,0.36477548,551.6337,303.86807,0.5152303,575.71533,283.7547,0.657889,585.826,309.5178,0.6405682,598.80225,247.91493,0.7265857,638.38684,307.75558,0.7198066,624.5928,275.54688,0.736666,689.02924,309.59937,0.72212696,1,mandown
09_57,808.5505,266.19482,0.7981071,808.53644,255.66759,0.78403527,799.3088,258.26727,0.75544274,834.8818,226.81885,0.84652513,801.79694,231.8442,0.61528,920.17084,262.17026,0.7159785,833.43695,262.1701,0.7158182,946.5367,368.6991,0.7989415,854.4013,334.38614,0.65380174,916.35046,450.21527,0.83805585,854.4573,393.5787,0.70976305,975.339,438.23996,0.69002724,908.2829,444.77603,0.65538335,1017.4854,531.63806,0.7837374,913.66455,550.03284,0.7804815,1051.7845,611.93225,0.91499424,911.0901,638.13446,0.8342672,0,stand
09_58,987.6473,215.25526,0.97456825,991.9088,205.00284,0.88190824,984.73126,205.08224,0.9613211,950.89557,187.21191,0.50773364,951.3256,189.09338,0.93780243,967.12805,222.31252,0.7748487,868.4566,257.1695,0.7983195,991.8269,297.81024,0.79996693,874.3065,367.51996,0.8426756,1016.5667,363.18912,0.8660185,910.6248,448.83145,0.87601197,980.11316,425.43048,0.6973661,922.0622,441.40076,0.7022662,990.38385,521.33356,0.80828464,916.3556,546.00024,0.801257,1004.9637,595.42065,0.8742149,912.0762,634.61017,0.8760376,0,stand
09_59,1166.4564,221.44237,0.7619611,1171.6776,210.94615,0.7440278,1174.3622,208.39156,0.8090272,1128.4441,169.02245,0.73350173,1163.8855,190.05621,0.81067824,1066.8634,193.88768,0.712782,1114.0098,248.89273,0.70681846,1053.5363,294.51193,0.48349807,1116.66,351.08682,0.73753893,1086.143,375.5807,0.34549668,1159.9031,416.5962,0.7575995,1047.1035,395.48163,0.59963596,1078.5729,398.13577,0.63418746,1079.936,482.01544,0.687526,1104.8362,496.43735,0.701792,1064.243,551.45856,0.7119715,1120.6039,586.86273,0.75191593,0,stand
07_84,876.70465,670.468,0.5442942,876.7222,670.4856,0.56187284,862.2248,670.4462,0.5224931,880.94434,672.6423,0.6531315,837.4809,687.011,0.5638342,924.1349,653.8698,0.4695956,825.0104,658.01697,0.485926,919.94,705.44165,0.4055872,837.27527,703.32886,0.35823083,880.6616,721.92993,0.37045288,847.5842,723.9649,0.33994633,984.09863,546.53345,0.53575695,951.00555,546.4873,0.48962015,1029.4414,503.06244,0.43891084,957.10004,511.2731,0.38780826,1048.1632,480.4757,0.571918,1006.7407,480.36188,0.4580979,1,mandown
07_85,869.2797,663.91064,0.5630053,871.3642,663.9142,0.56651205,854.71564,657.6701,0.5651412,879.68646,684.7218,0.5652745,844.3103,680.5591,0.56425345,921.1802,640.8989,0.44109574,827.5634,651.32684,0.4645658,919.05707,707.44525,0.39886004,833.6799,705.30383,0.3383065,879.47845,726.1317,0.35721406,839.91486,728.186,0.33065432,979.51184,547.3253,0.5076936,960.7613,543.14105,0.48525316,1025.2019,501.4561,0.4181175,977.28845,503.4841,0.3652528,1044.074,480.79117,0.5621784,1035.62,482.74164,0.43172064,1,mandown
07_86,862.8151,666.56946,0.56441224,868.794,664.61194,0.5910055,846.94116,660.6159,0.5631122,874.80273,684.50934,0.6475361,833.05615,678.47626,0.5667048,920.2583,650.60156,0.46918973,825.0599,640.7187,0.50672704,918.2329,712.06683,0.42783982,830.8922,708.0576,0.38682443,878.5257,725.9298,0.40225852,844.74567,727.86334,0.351675,979.82855,551.4451,0.51688343,955.9792,549.42065,0.47654596,1035.3206,497.81253,0.45457494,981.67444,505.673,0.37871513,1047.3435,474.12198,0.57301474,1021.4572,476.01282,0.4797982,1,mandown
16_33,368.2263,32.121883,0.73013854,368.72015,27.117182,0.724123,365.1832,28.079033,0.6862364,380.24823,19.650234,0.7552041,369.00204,21.900518,0.5061449,409.17664,43.57999,0.69126755,378.11362,41.009476,0.6200978,409.1832,84.07588,0.6978041,385.44193,74.33092,0.45034546,391.64246,109.02396,0.652457,384.84262,102.22414,0.35092753,418.1303,108.01903,0.64726377,401.5897,108.97384,0.6023387,418.65942,152.03676,0.6765584,407.65634,146.53218,0.6705501,452.63577,173.0165,0.6618163,413.6946,183.06248,0.7104268,0,stand
16_34,412.0965,29.692732,1.0107266,412.09277,24.309732,1.0070031,406.07358,25.462914,0.96479,411.11334,25.721066,0.62524617,389.94778,28.463428,0.97681904,419.0499,51.58857,0.79176164,368.26648,62.367954,0.8125955,433.97214,86.23481,0.77155125,368.25772,106.58881,0.8038448,438.14465,116.108315,0.76019007,376.05865,138.29764,0.8347211,418.9795,131.0119,0.72134733,396.86475,135.79356,0.7214134,421.43604,174.11186,0.78709245,405.30527,180.09592,0.7941671,420.28537,204.63916,0.8318171,410.1584,217.22467,0.865693,0,stand
16_35,495.3966,42.545433,0.9311609,492.868,37.70199,0.71741974,491.89838,37.889786,0.9052162,471.30804,42.7628,0.56981146,480.27545,43.049526,0.8565401,477.6803,74.59843,0.5762228,468.5283,89.17368,0.68365586,481.0107,114.966515,0.43439513,477.1317,131.92117,0.6063765,494.8571,142.70198,0.39163858,497.30243,157.3003,0.52212375,492.21216,153.94617,0.64027584,479.4877,156.84698,0.6475295,501.01083,188.20824,0.758266,478.92575,196.2162,0.6642654,509.72736,221.80943,0.7941068,452.3684,228.6876,0.72771907,0,stand
01_00,680.2839,79.3497,0.8983027,685.9887,69.94155,0.9357713,669.93396,72.77805,0.9385816,694.4728,73.70287,0.91884685,654.83545,76.57086,0.9531461,720.8651,114.26363,0.86342895,635.8313,132.18712,0.8402318,736.9463,174.7392,0.8870079,630.2063,192.68146,0.8825798,736.9952,224.84991,0.93592334,626.4562,238.04854,0.9106757,711.3058,238.83214,0.7497114,672.58215,243.55838,0.7531415,710.3431,296.43225,0.7315382,675.48706,313.52716,0.82431066,707.64886,327.74228,0.8710036,674.5786,374.9599,0.86049676,0,stand
01_01,663.549,59.715942,0.915258,671.40826,50.9323,0.8910228,655.6897,50.98073,0.9394487,682.8646,53.629326,0.9602233,643.4294,53.611412,0.94231063,707.2738,99.0611,0.8430752,622.32855,105.213646,0.86404383,723.105,159.56517,0.90725714,617.96594,167.42253,0.881142,729.26685,210.40001,0.9375353,627.68134,213.92741,0.9611808,694.0559,211.10268,0.7642708,652.01587,212.85965,0.7693428,700.2735,275.13235,0.85028815,652.10156,277.76495,0.85505146,707.39764,327.80545,0.9669397,650.4539,326.92188,0.95929927,0,stand
01_02,616.1187,66.17653,0.93239164,624.5994,57.656742,0.9128284,607.5878,58.495674,0.90173465,636.52655,60.233685,0.9397014,597.41315,61.921337,0.9273071,662.7906,99.24806,0.8530458,582.06146,108.62127,0.87600976,658.5406,140.89926,0.85314846,589.70386,151.96466,0.8682524,627.0514,118.760284,0.8147523,615.0705,133.13013,0.73420984,660.9762,214.73672,0.7386615,622.73694,220.69864,0.75040597,671.23975,289.60196,0.80192274,638.1102,280.2731,0.8232889,687.4421,357.65567,0.8538082,650.09314,326.2569,0.9058689,0,stand
13_06,524.92914,94.89516,0.81773466,524.914,89.671,0.80260706,523.2244,89.02329,0.67580175,532.6755,87.01444,0.7505618,544.5783,79.64392,0.6726723,546.1828,116.66975,0.7144145,561.71655,95.21942,0.6211044,552.85547,151.47115,0.6153372,570.93066,132.5623,0.45898223,553.32935,182.67831,0.568344,552.54474,160.0158,0.30463606,547.67773,175.46399,0.646674,562.7476,172.30226,0.61034656,544.66455,211.51852,0.75891167,566.9657,206.21178,0.66118735,540.52997,245.93071,0.79151845,587.8472,235.42778,0.70665646,0,stand
13_07,475.72626,56.181553,0.9240232,479.48636,51.30147,0.9040414,470.8672,51.862503,0.9250614,486.50415,54.539207,0.90171015,464.94202,56.19752,0.93998957,504.19876,82.49401,0.7759423,457.7833,86.29956,0.80141675,512.295,117.0508,0.7720225,453.96902,117.04601,0.76724195,510.13937,145.6758,0.77643716,450.67166,139.12915,0.7099273,502.5367,147.2533,0.7339189,480.92972,149.94681,0.72737205,510.62292,181.26007,0.7199793,489.06042,189.93816,0.75790346,509.05087,201.82845,0.7679477,493.96872,224.00706,0.80612653,0,stand
13_08,515.17523,106.008575,0.17523387,536.00275,93.50279,0.16945252,506.83566,89.335686,0.169005,519.3024,105.96909,0.1357494,506.82797,110.16133,0.16132037,548.4139,139.24727,0.08059171,510.91202,139.24536,0.07868324,515.11456,185.11456,0.114562295,502.63068,205.96404,0.13068694,515.12885,135.12889,0.12886924,502.63922,130.97256,0.13921681,581.80505,201.80505,0.13838184,573.47046,205.97047,0.13712767,560.926,260.0927,0.09270925,556.76196,197.59529,0.095284134,527.61835,180.95169,0.11834629,523.43756,180.9376,0.104268745,0,stand
28_42,1423.2148,222.12105,0.08980055,1595.1162,230.74126,0.11625346,1380.2866,213.56789,0.13038395,1964.6613,144.8175,0.13000244,1242.8013,58.894985,0.14498426,2291.2317,256.54416,0.13790274,1045.0618,308.0305,0.061731428,1491.9071,290.8134,0.03213893,1440.3218,840.7905,0.009296919,1474.7814,703.3752,0.09392157,1440.3414,376.7477,0.028957954,1509.1788,883.86633,0.11632705,1638.0543,892.42926,0.08551485,1491.9142,720.508,0.039244518,1560.6848,686.15356,0.05982239,1440.3729,161.93542,0.06042892,1638.0575,153.37001,0.08875368,0,stand
28_43,1431.803,265.08423,0.08422936,1595.1052,247.91774,0.10523592,1406.0629,247.9379,0.12540317,1938.8525,196.35254,0.1025345,1268.5609,110.435875,0.12337427,2265.4106,308.06686,0.098111495,1208.3297,368.1735,0.048488405,1440.3265,900.95154,0.014020814,1431.7306,823.6055,0.011784386,1457.608,608.85803,0.10801385,1457.5333,574.40826,0.0332939,1483.3966,892.4591,0.115338944,1646.6504,892.4317,0.08793947,1431.7588,772.0712,0.04000016,1560.6786,686.14734,0.05358419,1440.3842,179.13416,0.07165986,1638.0427,170.54277,0.07402676,0,stand
28_44,1431.8115,290.87408,0.09282947,1603.7112,256.5237,0.1174597,1397.4833,256.54575,0.13948646,1844.3143,222.12686,0.095604286,1251.3818,127.631836,0.13183415,2231.0193,316.64417,0.08167282,1216.9265,359.5827,0.05145579,1431.7424,892.3674,0.0236511,1431.7341,823.6091,0.01533705,1457.6299,617.4737,0.12991768,1466.1472,583.0222,0.05348505,1466.2196,892.4696,0.12585874,1646.6562,892.43756,0.09379268,1483.3262,780.6699,0.044913486,1577.8751,686.1563,0.062581636,1423.1924,170.5362,0.06743956,1638.0586,170.55864,0.089891806,0,stand
01_56,874.5963,9.954692,0.923592,877.6311,3.0399408,0.8969679,866.9101,4.5644603,0.89079255,879.693,3.5711548,0.66283447,847.83374,6.152551,0.9481881,884.463,35.893654,0.8407395,820.8812,54.20403,0.7827749,892.8724,88.6932,0.83130735,808.6657,110.10446,0.8128395,906.68414,130.82283,0.8668281,811.7729,156.83646,0.85864973,859.7883,153.57361,0.6571773,836.8893,155.93106,0.7185947,835.42584,201.91914,0.7858254,856.82623,216.43138,0.756457,819.4122,247.13322,0.84441257,870.6531,278.47513,0.80705595,0,stand
01_57,985.81903,43.4008,0.96941453,991.05896,34.72877,0.9923448,976.24,34.691265,0.95483667,996.02734,35.349724,0.7437994,953.6145,34.672615,0.93618864,997.8548,78.91297,0.83227074,919.5593,87.56702,0.7913619,1006.5696,130.23297,0.8520354,906.5372,151.06047,0.811632,1021.3536,170.23232,0.8545868,906.5559,204.11845,0.8303851,965.5584,198.77829,0.70720285,925.585,197.06267,0.7305766,957.8462,263.23416,0.8204079,913.5135,258.8983,0.83201545,951.83905,319.83078,0.8997984,890.0723,285.8879,0.8672346,0,stand
01_58,936.0875,92.34106,0.93943834,944.67236,82.80804,0.9421377,927.5199,83.773415,0.95395124,959.0003,82.83242,0.9665198,914.1474,83.751,0.93153375,986.52277,130.37982,0.83531415,889.2364,137.03291,0.81338286,999.9375,191.47322,0.90007585,872.13226,202.88956,0.87352985,1007.63226,241.12514,0.9662266,862.6883,256.38135,0.9652612,960.6901,253.30453,0.7491691,913.01636,254.26295,0.75402343,958.8706,323.00293,0.8368013,915.0108,319.19315,0.8413085,950.3881,381.2705,0.93645984,915.1299,367.94443,0.960377,0,stand
22_90,518.64795,402.01514,0.75844836,513.54553,402.03693,0.78024244,514.4198,407.1814,0.80048573,510.93027,398.5676,0.72706985,514.44904,418.31314,0.8296932,532.2923,391.74628,0.7380971,539.19025,433.6599,0.80371803,556.92706,377.09512,0.6056334,564.6502,442.89307,0.6424279,572.9449,382.01047,0.39671677,565.339,412.83643,0.47718924,607.36053,386.53473,0.6507789,609.91437,414.70972,0.6424291,634.83276,367.88864,0.793624,666.2847,414.7134,0.64613104,670.6364,394.2979,0.7275971,710.797,415.6696,0.7482661,1,mandown
