file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
21_06,437.0564,33.660473,0.70424604,438.48776,30.905922,0.7403002,438.75293,30.70598,0.5403602,442.69266,35.110825,0.75929683,458.01126,33.220688,0.7295615,438.401,60.585617,0.6535331,461.69553,49.927776,0.6930151,430.83035,83.71163,0.5245022,452.59213,77.10227,0.42655757,423.72992,85.44813,0.40059626,436.6489,72.786545,0.29673773,438.4076,110.35801,0.66012317,453.2313,109.833405,0.60062706,442.62488,145.27199,0.6915256,434.66895,135.92073,0.64230716,451.92355,183.87201,0.688165,427.21426,155.90701,0.6292378,0,stand
21_07,374.481,6.51577,0.7451482,376.59323,4.446374,0.76655746,375.5163,3.787612,0.52595663,381.54758,7.728119,0.70301366,392.38394,6.855972,0.66718847,376.5573,31.59093,0.7306427,396.1698,26.531923,0.6895673,369.82837,62.914665,0.69228995,385.10745,54.776722,0.49940902,363.50198,85.02326,0.6383489,359.48254,49.223545,0.3823281,372.28326,89.62289,0.63819987,387.77966,89.229195,0.6626674,361.47705,120.63281,0.7041973,395.32074,120.18729,0.6768449,357.3333,150.77826,0.7420578,410.86127,150.36342,0.7453808,0,stand
21_08,298.42212,-0.96339566,0.20314354,299.1571,-18.455572,0.20907816,327.89566,-18.516003,0.14864743,311.58127,-6.7605014,0.23874143,321.16998,-4.462667,0.34931198,306.82635,5.9826727,0.5874206,330.4366,5.533035,0.5023266,308.23096,32.176266,0.5338483,336.60925,24.829256,0.47771707,307.87366,59.159794,0.541122,335.75427,36.004234,0.35183412,309.96902,65.26515,0.4492324,324.55212,63.808277,0.45053038,311.8519,106.88331,0.5093771,319.4064,98.39788,0.40845138,338.43332,133.10017,0.4790782,319.0172,125.349464,0.3837911,0,stand
21_09,777.72284,231.0562,0.22284897,802.73663,189.40334,0.23665948,761.0345,193.5345,0.20114955,831.86707,210.20038,0.20037103,715.1152,201.78183,0.11515348,890.1105,314.27716,0.11049914,727.53375,289.20044,0.03377763,894.2618,360.0951,0.095091075,581.69403,364.19397,0.027319772,815.05634,251.72299,0.056320496,273.3602,405.8602,0.02684582,752.58215,480.9155,0.082154766,615.0863,414.25296,0.08631412,394.24408,547.5774,0.07741426,394.26898,530.9356,0.1023128,260.95758,639.2909,0.12424177,256.7813,630.94794,0.11464107,0,stand
22_85,518.44025,401.68,0.75576234,513.29346,401.6992,0.7749491,514.18,406.8907,0.8004503,510.62686,398.17154,0.69135594,514.1959,418.96072,0.81643355,530.4677,392.1823,0.7291489,536.5428,432.69748,0.7771354,554.44525,375.69266,0.59857655,565.7074,443.78107,0.66767776,574.05676,381.5281,0.40698498,569.82776,416.04425,0.4829731,607.8714,386.0686,0.6424713,610.45325,413.61957,0.64129853,634.6826,368.1076,0.76254094,665.5178,414.4409,0.6016114,670.79675,393.88968,0.714498,709.551,415.42386,0.7235665,1,mandown
22_86,517.97516,400.87677,0.7797067,511.9397,400.89996,0.8028996,513.69293,406.11526,0.8250818,511.01212,397.37582,0.7408087,514.58997,418.26407,0.8566493,531.80676,392.20493,0.76304317,537.0476,432.06647,0.810789,552.4387,376.48523,0.622623,566.36127,443.20428,0.6968812,564.3887,380.6455,0.4553114,565.32104,415.333,0.522145,607.86523,386.03937,0.65606886,610.46564,413.73975,0.6599221,633.9412,367.97394,0.76651037,664.95715,414.56915,0.6238142,671.1192,393.90024,0.7272862,710.0756,415.54626,0.73540413,1,mandown
22_87,517.73987,401.6227,0.7584888,512.71094,401.63986,0.77564985,514.4131,406.7061,0.79580665,510.93536,399.0233,0.6821062,514.4237,417.6498,0.8063983,531.9928,391.48633,0.71423244,538.75635,431.89035,0.7497554,552.898,377.06912,0.5942148,567.2436,442.71634,0.6426159,573.70184,381.8938,0.37280098,574.6467,418.16116,0.47670335,606.76605,386.36362,0.6375854,610.117,413.2629,0.6245311,633.7536,367.93655,0.71275306,665.6058,414.92697,0.6065738,672.377,393.94485,0.64970535,709.3921,414.98077,0.66035485,1,mandown
22_88,517.15594,402.2934,0.7529689,512.1099,402.31357,0.77314264,512.9743,406.55542,0.79314613,510.36887,398.03946,0.7208433,513.0107,417.56857,0.82950675,531.51,392.16083,0.7528081,539.14606,433.57153,0.78947777,552.4894,375.98795,0.6229329,569.3751,442.69144,0.6213457,565.8395,381.73877,0.46315944,570.0398,415.49194,0.4416351,608.2414,386.98843,0.64664155,610.7678,414.84598,0.6400217,633.6813,368.52118,0.75547093,665.6343,415.67288,0.6225686,670.80634,393.82513,0.72838867,708.806,416.62622,0.7315321,1,mandown
22_89,517.5126,402.4611,0.7498703,512.30524,401.61334,0.7740475,513.1952,406.86285,0.79208803,510.5036,398.06787,0.7162427,514.0969,418.22763,0.8219222,531.4394,391.97424,0.72604597,537.60925,433.0208,0.79253566,557.45575,376.13867,0.584954,566.1979,442.42725,0.60792285,565.1542,381.22128,0.43607813,561.69,409.14615,0.45962244,608.962,386.66486,0.6481429,610.6914,413.67984,0.63371974,633.4905,368.4695,0.76302266,666.4738,414.53156,0.61352885,671.82117,393.7214,0.72937626,711.0493,415.51126,0.7213016,1,mandown
28_85,1470.4365,645.13446,0.8060665,1475.8004,646.94916,0.8462382,1473.1383,645.17426,0.84590733,1476.6807,661.1387,0.8391825,1473.8046,652.9389,0.6250107,1452.6749,662.86426,0.79019463,1443.7137,657.45215,0.7018296,1411.676,656.4694,0.6063662,1406.2343,648.36566,0.48816046,1394.8263,642.2815,0.61500347,1399.0332,642.0519,0.38538465,1373.523,671.5534,0.60649216,1368.145,668.83716,0.5521031,1331.9534,618.4489,0.73909914,1315.8826,657.38983,0.63951266,1313.2739,668.97766,0.69263744,1249.3324,660.9352,0.6356624,1,mandown
28_86,1471.2621,645.6079,0.8082502,1476.7578,648.3715,0.8398682,1474.9462,645.64935,0.8496549,1477.6724,662.0356,0.843799,1474.7339,652.7224,0.63738537,1452.106,662.87854,0.7761313,1442.9263,656.431,0.7032779,1411.8479,656.31537,0.5876347,1404.466,648.93353,0.49114233,1396.3584,643.5579,0.579577,1400.705,644.26184,0.37285236,1373.6465,671.8436,0.6344311,1367.1979,668.1271,0.5605869,1331.8777,618.2361,0.75652933,1314.4097,657.22955,0.5911387,1311.7888,670.0902,0.70241094,1248.8721,660.903,0.6219637,1,mandown
28_87,1471.3318,645.85345,0.7994418,1475.9424,648.6337,0.8344411,1475.0343,646.8106,0.8415017,1476.8562,660.5291,0.83328414,1476.6589,654.8411,0.63599193,1451.1705,662.2968,0.7707758,1443.7855,656.74207,0.7066364,1410.7291,656.6297,0.5943141,1405.1399,648.2951,0.49580604,1396.0817,643.81256,0.5887835,1401.3743,643.6143,0.3905722,1373.2397,672.217,0.6246738,1369.5162,667.57837,0.56165767,1332.1862,618.3518,0.7512069,1317.39,654.802,0.5968914,1312.915,669.54456,0.69755113,1247.879,662.16064,0.63456357,1,mandown
28_88,1468.8447,644.86774,0.8104608,1474.3025,646.70105,0.83157396,1472.5023,644.9009,0.843631,1477.0114,660.2832,0.82219994,1473.1924,651.9337,0.62761843,1451.5972,662.05194,0.7787681,1442.4557,657.44104,0.6983492,1411.5367,657.32947,0.58680737,1405.0839,649.97034,0.47652376,1394.3245,641.9294,0.5904692,1398.623,642.6036,0.35853648,1374.425,670.95935,0.6252042,1367.1073,668.17224,0.556333,1332.8916,617.6467,0.77247983,1311.9045,658.2744,0.6256515,1312.9128,671.0621,0.7278985,1248.5272,661.0425,0.67542964,1,mandown
28_89,1468.0171,645.30414,0.82937515,1473.4673,647.1377,0.8545996,1471.6635,645.3338,0.8590076,1475.2476,660.672,0.8265751,1473.254,653.25354,0.64134336,1451.6819,663.3268,0.7689178,1443.4885,656.9417,0.7128827,1413.5332,659.5361,0.59476924,1407.0986,652.19727,0.48923498,1398.1967,644.19946,0.6288223,1397.9978,642.19226,0.4299051,1373.7837,671.3234,0.6280888,1370.1034,666.7389,0.56438863,1332.3236,618.10925,0.75912875,1315.9225,656.86163,0.6327978,1312.3882,671.4104,0.71510315,1249.052,661.41943,0.6698339,1,mandown
22_20,350.55518,261.0024,0.9286896,349.90228,255.45357,0.8877922,345.02502,257.30826,0.90649,347.7383,255.12561,0.5598289,330.97903,259.78616,0.9363898,355.28223,269.40143,0.7597652,311.8512,296.34988,0.7804388,366.87814,299.96924,0.72778046,304.49054,332.4409,0.7637068,376.09778,322.04077,0.76748276,305.13394,360.62408,0.7951071,349.01505,356.15756,0.6125585,330.7427,360.52905,0.70007885,330.71237,388.0385,0.66974616,341.8184,404.65247,0.75982517,317.8944,408.26828,0.7036704,352.20642,443.8043,0.7439581,0,stand
22_21,407.45325,302.99045,0.84087515,408.47186,296.74472,0.82170576,401.71567,298.29065,0.8110066,409.17392,294.8524,0.48602197,385.59708,298.77628,0.7777493,409.77377,311.01868,0.5669923,374.6274,336.0626,0.704585,417.4441,337.88763,0.45408988,375.64853,374.9621,0.6879475,421.4502,355.38467,0.30913246,387.62378,401.98492,0.72890395,406.76733,389.99557,0.673859,380.2925,393.097,0.6619892,415.63882,422.7356,0.7243309,371.03928,425.3543,0.7486225,422.39545,452.84192,0.73550546,360.72125,450.83914,0.8082486,0,stand
22_22,777.6632,251.8299,0.16321644,790.1839,218.51726,0.18390916,769.32947,218.49611,0.16277197,819.3213,243.48793,0.15458561,706.76184,235.09518,0.09517967,535.9106,335.07727,0.07726683,506.80606,330.97275,0.13939379,502.60037,355.93372,0.10036769,481.8555,376.8555,0.18883348,452.58444,368.4178,0.084431514,448.4902,435.15686,0.15686181,535.9888,410.15546,0.15544584,536.0253,414.3587,0.19203314,473.4559,460.12256,0.122547045,465.13397,455.96732,0.13398622,444.3223,472.65564,0.15563236,448.51663,468.51663,0.18328735,0,stand
22_23,594.0317,315.58636,0.8542249,592.4203,310.119,0.7853076,590.1643,310.9478,0.8429389,563.72473,310.72943,0.6245451,580.14935,315.5859,0.85375977,556.7902,332.3298,0.63099366,573.8629,352.48737,0.73701674,551.9614,357.57825,0.42943844,579.1768,389.42093,0.65240574,572.6935,393.73456,0.33877942,593.83856,411.0236,0.6611184,554.48627,407.1471,0.6406907,560.716,411.06314,0.7006794,560.64594,444.15518,0.6306105,552.18854,456.52054,0.65655017,556.72095,471.84988,0.5616853,506.47995,474.05136,0.44950044,0,stand
22_24,682.48773,329.03427,0.77134377,680.21716,323.14474,0.6720972,681.04474,326.14377,0.7759686,652.0594,318.87186,0.7418709,673.12195,333.4204,0.8147876,637.531,331.12347,0.68921494,663.61426,366.61588,0.71622473,638.0245,357.67307,0.45884532,664.9554,398.35593,0.6098205,666.8758,380.73422,0.3589127,681.61316,391.8526,0.6205313,627.38666,410.72818,0.6777692,646.2467,420.17908,0.71948665,616.4952,434.57828,0.6430424,641.1996,453.49243,0.7388448,589.0178,456.31827,0.66951215,625.2638,484.60254,0.72626114,0,stand
20_80,781.85333,235.18661,0.18661934,802.6774,197.67744,0.17743914,765.16235,197.66235,0.16235273,835.97864,205.97867,0.14532173,731.75354,205.92023,0.08688073,1010.88293,326.71625,0.04959452,765.0156,326.68225,0.015606888,1060.88,364.2133,0.046620056,794.1691,364.16907,0.002424377,815.0508,351.7174,0.050762746,794.2044,322.53772,0.037730806,685.88745,364.22076,0.054112405,690.0561,364.22278,0.056107234,406.73337,418.40005,0.06671343,481.6775,418.34418,0.010832883,481.7171,426.7171,0.050443485,1115.0526,418.38602,0.05266846,1,mandown
20_81,781.8264,239.32642,0.15974954,806.8098,197.64314,0.14314666,760.96686,197.63356,0.13356611,840.10724,201.77393,0.10725637,727.56805,210.06804,0.06803517,1035.8611,326.6943,0.027658584,790.00366,355.837,0.003668435,1090.0242,355.85754,0.024198491,-164.1682,-710.83484,-0.0015251413,815.0366,276.70328,0.03662689,798.3854,268.38544,0.052084956,665.05035,364.217,0.05036363,698.38763,364.22098,0.05431351,390.0808,418.41415,0.08080614,810.8505,410.0172,0.017216397,502.52927,418.3626,0.029265694,1110.9086,385.07523,0.075234056,1,mandown
20_82,785.9982,235.1649,0.16490069,802.6599,193.49327,0.1599344,769.3114,197.64471,0.14471301,831.81274,205.97937,0.14603415,735.90875,205.90881,0.07546291,890.04156,335.04153,0.04154845,794.18274,343.34937,0.016024094,1069.1936,368.36032,0.026978277,794.16986,368.3365,0.0031573917,819.1711,360.00443,0.004420303,794.1716,355.83826,0.0049017575,685.8862,368.38623,0.052891344,690.05817,368.39154,0.0581885,390.08823,418.42157,0.088219255,435.84863,414.18195,0.01529045,506.70908,418.37576,0.042407863,1106.713,405.8798,0.0464372,1,mandown
20_83,777.6117,247.6117,0.11169538,802.6138,193.44713,0.11378681,756.7659,189.26591,0.09924028,881.74426,205.9109,0.07756734,698.36597,214.19934,0.03266757,1065.0575,368.39087,0.057526283,-164.17194,-710.83856,-0.005260856,1110.8726,368.37247,0.039124977,1073.3405,368.34045,0.007117114,1148.3584,376.6917,0.025059845,-164.16705,-710.8337,-0.00037818006,673.36255,368.36258,0.029227208,794.2041,360.0374,0.03741268,394.21176,430.87845,0.04511965,1085.8519,414.1852,0.01854501,256.70493,430.8716,0.0382542,1110.9243,414.2576,0.09093079,1,mandown
20_84,777.63074,243.46407,0.1307148,806.78577,205.95242,0.119084045,760.9442,201.77756,0.11088419,848.40686,205.90686,0.07352266,710.87665,214.20999,0.04332523,1060.8525,351.68582,0.019169819,-164.17355,-710.8402,-0.0068757776,1102.5206,351.68732,0.020645604,1069.1881,351.68808,0.021425042,823.346,285.0127,0.012681902,810.8899,264.22324,0.056590512,585.8797,364.213,0.04635732,794.2211,355.88782,0.054471165,385.91278,422.57944,0.07944652,1094.2094,405.876,0.042675197,277.54004,439.2067,0.040041264,1127.5946,376.76123,0.094587155,1,mandown
14_25,457.80212,167.68013,0.79174936,460.5295,161.86646,0.672122,456.35895,161.96645,0.772107,435.40652,148.13158,0.4605749,438.57263,156.27995,0.7796414,437.04044,171.1181,0.67094654,399.40176,198.24916,0.7553197,451.9438,201.68008,0.6274689,397.17572,250.82822,0.664522,472.60474,225.18805,0.64751613,404.28482,287.11926,0.6560749,438.377,269.25333,0.58401346,432.0567,276.4564,0.66952676,431.40726,307.8359,0.73182535,460.5933,323.4986,0.7359123,428.6082,336.35403,0.77976966,484.08005,370.47327,0.7347434,0,stand
14_26,633.4399,178.59477,0.84074724,635.19446,171.87024,0.6385994,634.0838,172.0641,0.8324548,601.8908,160.74275,0.59917617,622.9018,168.70897,0.7385247,584.86017,189.36893,0.5268206,597.324,221.39987,0.59804404,587.30457,245.29684,0.3621547,599.17224,270.8616,0.4895705,609.4609,279.1935,0.34236944,612.8006,297.53473,0.4208815,593.3189,295.01132,0.50642663,599.91956,297.6985,0.58462834,600.6305,342.10947,0.64335173,611.0832,346.03983,0.66024756,603.3633,374.84525,0.76713884,563.4607,369.51138,0.6511793,0,stand
14_27,786.41064,142.073,0.49312413,744.4416,134.11563,0.3845995,787.2344,137.66414,0.6627475,749.52686,136.58464,0.89138496,781.5178,146.33714,0.83282435,725.10406,168.41194,0.6692134,777.4619,193.29877,0.7013344,716.3434,211.97688,0.4114129,787.2593,236.45372,0.6876132,741.67737,240.5812,0.23660359,801.5771,245.539,0.6159058,717.24194,258.6604,0.6558944,741.442,268.47092,0.6553303,727.46326,286.5417,0.4121008,721.1448,311.61865,0.63436455,736.142,310.91812,0.5879279,697.0137,354.20276,0.7038846,0,stand
14_28,925.52136,130.9733,0.6889267,925.921,125.235886,0.47484684,924.4005,126.7839,0.7954533,888.71344,119.32713,0.70311916,915.2291,131.11401,0.82965523,868.39294,140.73843,0.6348443,900.97046,175.7707,0.68609416,869.9282,177.2547,0.32897717,902.1962,217.50084,0.684476,909.78265,133.03197,0.29280108,916.2309,240.12737,0.6040222,845.6851,227.88329,0.6339917,865.9488,240.78249,0.6454246,845.5411,267.01614,0.48990345,848.78625,278.23944,0.6665786,827.83875,299.02374,0.5849832,828.01825,314.54578,0.7644789,0,stand
14_29,1056.1152,139.35582,0.8952356,1057.8762,132.79381,0.73564386,1054.8379,134.2371,0.89844835,1023.28033,125.08802,0.7127606,1041.29,136.05505,0.7956897,1000.8277,141.69017,0.6686029,1017.4864,176.27562,0.68098927,980.7533,183.079,0.44170266,992.4259,215.2394,0.5899785,980.54895,218.72824,0.23736814,980.2549,250.44627,0.58353245,957.2575,224.88795,0.634904,977.74426,238.33202,0.63388145,933.59845,262.0519,0.66481006,970.1529,278.75882,0.7254151,897.14075,292.17938,0.7009114,966.4194,314.0801,0.83336806,0,stand
50_10,561.3535,269.7817,0.76210153,564.9993,268.01663,0.8006295,566.5929,271.41385,0.5906639,570.45166,271.6654,0.84222627,592.0196,284.2154,0.7670649,548.651,284.13303,0.6846782,592.9079,311.25574,0.75357664,513.55066,329.29242,0.7543608,559.29626,297.4837,0.5084423,525.0955,305.6673,0.5758916,535.07874,266.05176,0.63933074,529.6067,391.33994,0.5780466,560.28375,405.78476,0.5941028,479.20117,460.87317,0.6730406,499.86642,472.52048,0.5970277,490.01447,556.4552,0.664804,446.6634,554.58673,0.59988594,1,mandown
50_11,638.81616,313.39633,0.87344086,644.3099,311.5939,0.89503956,645.8857,316.81772,0.6467869,647.9915,316.18753,0.92857444,668.855,335.22693,0.8157049,623.2068,327.88336,0.76824254,666.97955,359.79996,0.76436055,583.98114,365.2668,0.75916004,639.40283,337.69525,0.54800534,601.12866,340.46176,0.5784575,620.3092,312.21756,0.60668135,582.89954,428.0262,0.58961296,609.3546,447.18515,0.5962634,521.89465,481.93506,0.689643,539.11694,499.15738,0.58366555,510.87756,577.62354,0.6166972,476.15952,567.5299,0.5551883,1,mandown
50_12,637.2522,303.18713,0.8082528,644.62427,303.13318,0.7543018,649.814,309.38382,0.63972926,648.9721,311.7245,0.8586689,672.2873,329.73532,0.8348012,621.28424,321.16693,0.75331926,664.7877,356.18347,0.76127803,579.9001,351.92163,0.74292123,640.19507,324.1647,0.56852174,608.42645,321.03955,0.625939,626.478,300.8999,0.6427722,560.66327,417.55408,0.6016806,586.1112,441.9411,0.58880013,491.81506,467.5228,0.70973086,506.57193,486.52313,0.61447763,468.38568,565.0321,0.61937857,431.19757,546.9396,0.561588,1,mandown
50_13,615.29126,289.8169,0.8069244,622.2842,289.82196,0.81197995,625.611,295.47806,0.64483607,625.86383,295.73083,0.8976253,645.5724,318.9334,0.8071932,597.81177,304.94763,0.7972102,637.4199,346.8851,0.8072814,552.3319,335.16998,0.7386389,619.6976,317.5162,0.5546355,585.95605,303.57373,0.58794326,604.58374,284.9326,0.5812218,523.07733,400.252,0.6003204,547.5379,428.20657,0.6032589,442.84006,446.9616,0.7239213,459.0497,467.82983,0.62843823,408.86383,532.9443,0.52253395,385.56842,531.7772,0.5200898,1,mandown
50_14,620.54193,307.49805,0.77221966,629.51733,304.9715,0.80164176,628.10223,309.9464,0.66457325,630.8365,311.40268,0.8428649,651.2054,339.43954,0.7638793,598.7971,322.815,0.7532767,641.0075,368.85938,0.78988683,558.99384,335.40945,0.5677782,628.0167,330.30875,0.57905304,601.0938,304.66382,0.49396893,616.54224,302.22034,0.6064817,505.36337,413.4122,0.6129757,525.7925,444.06522,0.5941731,422.38528,451.8434,0.70440483,433.82193,478.61597,0.63912725,375.02255,541.2259,0.6273969,349.44492,530.9842,0.60961616,1,mandown
45_20,578.3644,515.9571,0.84733397,582.1303,527.1923,0.87865674,588.30756,514.69635,0.8314991,577.1208,538.3662,0.84865296,603.26215,505.99835,0.8476101,526.06964,523.4165,0.8374655,592.05176,454.95184,0.84106207,462.65244,506.05975,0.9089891,575.8082,415.05566,0.7809446,493.6972,471.12604,0.8318574,559.661,415.09183,0.81711483,443.6168,417.31097,0.5465114,479.79166,386.26245,0.6199316,376.37976,373.72662,0.5328648,429.9768,333.95786,0.60019505,319.27603,327.82678,0.69348717,387.78903,281.81107,0.7382454,1,mandown
