file_name,nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no,class_name
20_10,384.86887,112.209366,0.47499925,355.5949,108.32854,0.5442122,384.42206,107.812546,0.5925127,357.64706,111.50928,0.9034959,383.64594,110.98644,0.9449445,345.6815,139.60841,0.7880442,396.43472,146.34691,0.7550357,333.28995,170.66734,0.81092846,409.44135,183.05377,0.7829269,321.97592,193.21082,0.78273386,421.86655,210.71486,0.7937204,356.35556,205.58311,0.7405972,383.44357,207.27797,0.7425894,357.47958,243.95038,0.7360238,389.68387,240.03996,0.77565384,358.0132,282.29153,0.70535123,372.14676,276.11063,0.73162687,0,stand
20_11,449.6822,75.18753,0.6616515,444.0954,71.21484,0.45522186,449.765,73.1182,0.74446595,426.6799,73.16865,0.7949164,446.60608,78.02981,0.8137511,415.33453,91.95333,0.74832296,451.2982,107.471596,0.6635322,400.79617,111.84932,0.73696476,460.9983,137.07907,0.67899823,390.93765,135.34908,0.56310946,466.76364,150.3769,0.52593213,413.10757,150.52449,0.6735131,434.08417,156.97412,0.6666863,425.81848,180.99063,0.47155964,425.47668,194.63777,0.66778123,433.3142,200.86119,0.4347629,410.9686,234.47136,0.6866804,0,stand
20_12,538.96356,56.47745,0.7120198,536.96826,49.98732,0.51470065,538.9937,53.810688,0.7421751,515.22296,49.3679,0.79425925,534.5743,57.482056,0.81765497,505.29828,66.4124,0.7582607,528.60175,88.816864,0.6883898,508.99582,92.584274,0.41042382,533.9719,120.257355,0.6648207,527.2927,117.173996,0.27837756,539.4262,144.59,0.7251939,500.72073,121.61658,0.6755866,516.44824,131.05128,0.6710677,508.27725,152.54642,0.5908567,514.23016,162.99419,0.7004266,486.78967,180.95184,0.6786187,507.95593,200.32016,0.71900916,0,stand
20_13,761.0709,218.57095,0.23760551,794.4359,176.93588,0.26921707,736.07745,168.57747,0.2441307,831.8985,193.56517,0.23182443,648.5223,168.52231,0.18895875,1002.63477,360.13474,0.13473913,477.5777,360.0777,0.07769969,1110.9106,372.57727,0.0772752,481.7213,630.88794,0.054653376,1102.5316,272.5316,0.031580184,331.73447,614.2345,0.06780463,756.7446,622.57794,0.07795256,590.1014,472.60138,0.10136431,377.542,560.042,0.041983254,373.38626,551.7196,0.052907884,290.02972,618.36304,0.029737981,-164.17781,-710.8445,-0.011144672,0,stand
20_14,736.0174,201.85077,0.18409058,781.8606,164.36058,0.19391076,723.54193,156.04195,0.2086038,823.4905,172.65715,0.15714426,673.5085,147.67522,0.17519492,1015.1134,347.61337,0.11338463,390.0644,368.39774,0.06439912,890.0404,360.04037,0.04038269,556.70404,610.03735,0.037326515,1102.5189,272.51898,0.01897942,285.8629,614.1962,0.029562011,752.60474,364.2714,0.10474521,635.9498,364.28314,0.11649729,381.69846,547.5318,0.03178661,373.39114,543.3911,0.057788964,281.6674,614.1674,0.0007191431,-164.17877,-710.8454,-0.012106426,0,stand
20_15,773.47565,214.30898,0.14230876,806.8066,180.97325,0.13990662,760.99896,176.8323,0.16563061,827.585,176.75166,0.08499452,735.9777,164.31108,0.14441012,1035.8953,310.06195,0.061938323,702.5325,239.19913,0.03245585,794.2141,314.21408,0.04741506,715.04083,264.20746,0.040812872,752.55347,247.55347,0.053472027,715.06555,243.39893,0.06557822,756.7694,314.26935,0.1026998,694.2755,314.27548,0.10882,394.1957,547.52905,0.029051106,398.36276,535.0294,0.029432992,294.19107,593.3577,0.024411947,735.8777,551.71106,0.044343725,0,stand
20_16,777.61523,185.11523,0.11522794,790.13165,164.2983,0.1316269,765.116,168.44934,0.116003096,802.60754,155.9409,0.10756152,752.5877,147.5877,0.087699324,844.2663,214.26627,0.09959176,760.8867,205.88673,0.053392142,794.3109,226.81091,0.14424661,752.6186,235.11862,0.1186182,781.82526,210.15857,0.15856656,760.9702,218.47026,0.1369209,773.4842,318.4842,0.15085712,731.8186,330.98523,0.1518876,773.36304,543.36304,0.029741615,760.8655,455.86548,0.03214525,765.0325,485.03244,0.032449447,740.0476,493.38092,0.047611218,0,stand
20_17,786.2116,214.54498,0.37830883,794.5644,193.73106,0.39771304,773.73816,193.73822,0.40487063,798.70276,197.86943,0.3694286,732.0789,189.5789,0.41223213,802.7604,268.5937,0.26034558,690.2672,251.93387,0.26720244,769.4144,301.9144,0.24774717,673.58606,272.75275,0.25273436,744.38837,268.55502,0.22167057,706.87036,268.53702,0.20368291,736.08905,347.75577,0.255756,652.7515,339.41818,0.2515123,740.124,414.29068,0.124026746,481.77527,418.44196,0.108603336,756.7569,580.9235,0.09022322,719.23254,447.56586,0.065867096,0,stand
03_00,708.579,139.04694,0.87743235,713.0135,128.48485,0.9011707,697.1146,132.87549,0.88104904,720.0227,124.02606,0.853145,677.73627,134.66875,0.91000855,748.2153,158.39372,0.8168436,660.8751,183.08693,0.8097899,764.11865,221.93335,0.8414976,662.63184,247.47653,0.80224794,764.17236,276.6805,0.8951993,671.53937,296.96307,0.88824964,744.568,269.42627,0.6981901,700.46716,276.49026,0.7049446,758.7649,328.61295,0.7806185,703.206,341.862,0.79739106,762.47095,378.19095,0.9580697,706.82263,396.6435,0.8854065,0,stand
03_01,759.0772,117.180534,0.9015553,767.32336,108.08216,0.93186575,749.9934,108.09671,0.9464166,780.09393,107.15968,0.92226714,737.2098,109.00606,0.9429032,803.7225,153.60999,0.8162482,710.59344,154.50642,0.799814,815.6143,213.88385,0.84076697,700.59357,219.3618,0.84150505,813.8333,265.96213,0.88551414,728.9405,263.22748,0.8894937,771.6706,263.96558,0.7147092,726.03705,263.06262,0.72463363,765.37714,327.0501,0.81131357,722.46655,333.43448,0.8055799,762.7463,377.3657,0.91910815,715.279,391.97348,0.9209971,0,stand
03_02,781.53094,138.98956,0.8816905,787.0471,128.86816,0.8787102,771.36115,131.57932,0.8302982,790.5164,124.05874,0.6685722,743.7912,125.16613,0.85610545,798.9704,162.86804,0.84390116,704.14343,178.42384,0.7621237,812.76215,207.01501,0.8377596,685.81525,227.24518,0.8310678,827.4601,238.27034,0.81796527,673.85944,264.0418,0.83342946,782.33923,280.53595,0.7701675,735.42773,286.05624,0.7713256,797.1114,347.7399,0.8245843,726.29333,346.83096,0.8355069,816.5572,400.30048,0.9533459,718.1231,394.77197,0.9439816,0,stand
03_03,954.46136,93.46568,0.8801895,953.24744,86.42284,0.63778436,951.59033,87.68016,0.92362416,899.9092,86.51671,0.73165894,935.9539,95.35959,0.8311114,877.61066,128.33673,0.7774875,938.75635,159.36606,0.7190521,877.36786,192.21242,0.53465235,940.7083,226.40802,0.7280112,891.7789,236.73964,0.37320447,953.38214,269.19815,0.7724494,875.5976,262.33258,0.7073238,916.4599,267.24973,0.766992,863.9352,325.4752,0.7029059,919.4184,337.24115,0.81094384,832.0481,393.6519,0.8750857,923.4038,393.6872,0.9104054,0,stand
03_04,954.3469,19.18366,0.3454398,958.3725,10.636583,0.44208366,1006.20105,11.317504,0.3372113,963.47546,14.953709,0.8302448,1003.5295,17.289652,0.80881006,935.89154,65.1633,0.7490996,1023.9047,65.953445,0.75345135,913.1539,104.503235,0.7993963,1041.183,115.44916,0.7442205,951.36615,79.06626,0.5077872,1014.25195,131.73682,0.5302348,952.3567,182.2099,0.71257263,995.5792,182.99962,0.71650374,952.4331,249.0787,0.7890022,995.6693,238.88098,0.80658484,953.2654,316.70343,0.8355334,994.9141,294.7029,0.8372215,0,stand
03_05,930.03406,-11.441795,0.39123136,934.3207,-31.191015,0.36373395,980.3612,-31.373314,0.181434,941.1669,-14.483951,0.43059573,979.323,-12.6897545,0.37587982,928.47266,9.800022,0.67871964,1001.7385,7.876835,0.60444415,909.9587,60.92838,0.6538625,1012.08435,30.548798,0.47316593,890.9035,100.42209,0.7041247,974.3694,34.742428,0.35266918,940.1254,102.804955,0.6217836,978.9573,102.80966,0.62648666,936.5414,165.16542,0.7355602,979.69965,165.79866,0.7525059,934.7862,218.87753,0.82923234,984.6454,229.90958,0.7678237,0,stand
03_06,890.169,-45.942238,0.3333372,877.08014,-46.010574,0.26500124,877.5563,-46.100513,0.17506,914.9638,-46.056324,0.21924904,905.24066,-46.155598,0.11997491,894.9046,-6.107789,0.5400418,952.0802,-4.4110446,0.53845465,884.3128,14.436504,0.7043531,946.3225,10.77737,0.4418833,864.49927,44.440655,0.70463777,926.9256,33.838722,0.29270032,898.39813,48.901806,0.6369065,933.4718,53.971584,0.6116908,887.66235,102.13649,0.6571981,931.25037,110.6257,0.6547446,879.8021,148.05678,0.7225143,929.6194,168.43625,0.7220217,0,stand
03_07,800.32294,-19.264755,0.18992627,808.1923,-19.336298,0.11838389,789.78876,-19.33133,0.123352155,843.87994,-19.382803,0.071878515,840.351,21.124313,0.15247987,818.67615,6.3075128,0.13467072,841.7894,5.597969,0.14702907,800.9261,0.8297509,0.4321253,852.12115,10.87641,0.3721547,792.13434,17.665586,0.66421247,845.48334,15.428052,0.23143393,818.3544,18.258045,0.5347698,838.1557,17.485212,0.48383915,813.01733,74.2827,0.6120184,833.1696,71.3341,0.5510179,851.6111,119.01259,0.583977,827.7807,112.8688,0.57635057,0,stand
03_08,731.9726,43.63926,0.30591553,748.6368,39.470158,0.3034793,723.64923,31.149244,0.31589973,761.08826,43.588306,0.2549628,702.7215,35.221516,0.2215029,786.01794,64.35131,0.18462783,690.14404,51.81072,0.1440388,765.2177,56.051067,0.21772262,694.36053,56.02718,0.193838,744.4512,68.61782,0.28448015,706.9464,64.4464,0.27972418,761.1141,126.94743,0.28076336,690.2542,131.08757,0.25422722,769.4007,226.90068,0.23401317,702.69965,239.3663,0.1996291,736.029,339.36234,0.19568196,719.3751,318.54178,0.20844895,0,stand
03_63,935.3815,185.54489,0.6736852,941.9186,181.58308,0.64899147,938.05054,181.6521,0.71800554,928.80383,138.28392,0.65788174,931.54065,165.95569,0.7699754,903.86914,133.03471,0.65813476,881.4017,180.77887,0.5009428,897.1343,178.13828,0.48509142,855.23676,237.29297,0.58332485,893.88617,212.94879,0.51791656,838.1836,288.48282,0.590901,818.3807,193.87503,0.47345188,820.4325,210.36287,0.5567098,869.43896,235.09056,0.3494647,882.94916,249.25696,0.73601925,840.77795,289.76474,0.5604782,883.6368,307.68866,0.76746696,1,mandown
03_64,745.085,231.65149,0.9048233,744.10803,226.96388,0.85544145,741.3759,230.72533,0.906298,718.8574,219.33862,0.6513736,719.0766,231.61723,0.8705642,710.62244,223.16301,0.76516914,708.759,277.88608,0.757027,742.1088,232.38597,0.7116388,729.2085,320.59918,0.7983135,774.58356,242.5971,0.71865654,765.3166,340.9373,0.7281541,769.8976,271.30646,0.6709207,770.83594,307.49536,0.6815522,811.6778,250.00662,0.70698076,831.13617,294.51144,0.68472385,871.1493,277.01038,0.8089713,906.3297,306.62497,0.738798,1,mandown
03_65,604.8651,275.32767,0.86871994,597.00415,276.41638,0.83872914,597.02277,280.90988,0.85735226,594.64496,284.1256,0.71695244,598.1378,298.8056,0.85368913,633.8601,284.18588,0.7772273,635.0236,301.01138,0.8220427,680.7092,272.862,0.64046204,686.35156,295.28494,0.689185,714.28674,257.21616,0.65659535,718.85284,268.49454,0.7478687,728.79626,276.2005,0.62283325,731.07635,289.66772,0.6655178,783.68567,239.35556,0.6953884,784.9184,234.99474,0.80939496,846.3311,270.6771,0.69298005,807.23755,294.23138,0.7543467,1,mandown
03_66,606.2794,283.0374,0.8929051,600.7089,281.93286,0.9048606,599.5524,288.59183,0.8648745,600.5777,285.1511,0.7735951,600.70447,307.6077,0.90040827,639.7231,284.10284,0.84183615,639.72095,324.2943,0.8396946,679.7537,273.89148,0.6789092,690.9486,315.23157,0.70887387,704.33563,260.5128,0.6980517,720.01825,286.2438,0.74982756,732.2023,280.56393,0.6524068,736.69904,306.27402,0.683213,784.76965,244.92871,0.744837,783.6977,251.6721,0.78929317,845.0578,272.8386,0.742478,816.02423,299.62952,0.7376793,1,mandown
03_67,611.5926,272.93713,0.8404504,605.1082,273.97382,0.8026988,606.2282,277.24265,0.8482343,598.5294,289.95804,0.6704787,604.0654,293.3451,0.83427376,637.2584,290.00754,0.71996784,636.2374,291.13544,0.77342916,681.152,275.88193,0.5619479,684.4033,275.91,0.5900415,703.68713,255.43987,0.5340392,706.9167,255.44617,0.5403518,731.672,279.12704,0.5837836,732.7933,284.54602,0.6306146,789.78534,238.39287,0.6779197,789.9095,235.29373,0.8020734,842.4288,269.5477,0.67430145,812.41547,293.25592,0.745073,1,mandown
03_68,608.7446,277.19656,0.8446525,602.24066,278.26474,0.8310888,602.2643,281.53357,0.8547143,597.77423,285.69748,0.6916532,603.337,299.9141,0.8456875,635.6995,284.68018,0.75609744,637.8892,296.6055,0.7822814,676.6587,270.4707,0.6092095,685.35724,286.74136,0.65382195,703.7151,253.17581,0.6221396,710.19653,259.6573,0.61318564,729.66876,278.04773,0.6140717,731.8668,292.14496,0.6486979,787.0677,234.84492,0.68082255,788.26135,238.20213,0.7927941,840.0811,271.63232,0.68911594,813.1064,295.4993,0.757838,1,mandown
03_69,610.22797,274.81085,0.8813081,603.78986,275.85944,0.86034155,603.82227,279.1004,0.8927756,598.26733,286.37973,0.6854104,604.89014,299.41968,0.89112234,637.92694,285.3975,0.77269596,642.21436,301.44962,0.7820172,674.1534,270.28683,0.6353842,692.3305,286.3249,0.630594,700.89087,255.31288,0.63474286,716.92596,262.7918,0.62702405,732.9712,279.90665,0.6294784,737.29346,294.9241,0.67360675,784.3428,238.22975,0.6639665,786.6324,239.44984,0.8145418,842.12366,271.4115,0.6905236,813.3005,296.06448,0.74448335,1,mandown
03_70,610.82043,276.47275,0.8911642,604.2953,277.5496,0.88201225,604.3102,281.90848,0.89690053,599.7787,282.80698,0.7094246,604.3128,302.54507,0.89953375,637.8664,285.05667,0.7871022,640.05084,307.87512,0.7995753,675.7328,269.70914,0.6435434,687.6986,293.6209,0.66336703,701.7951,255.58942,0.64182967,715.93176,266.46808,0.660494,730.01935,280.5557,0.63011396,734.4074,299.0617,0.67416716,784.3464,238.22878,0.6571882,785.57306,240.54143,0.7978424,841.9329,273.0093,0.6857263,813.7544,295.87277,0.7432163,1,mandown
03_71,611.7716,277.48297,0.8757893,605.2875,277.47693,0.8697449,604.2162,281.804,0.87811923,600.82513,283.81134,0.7260945,603.1599,301.26163,0.9015708,639.761,283.87885,0.7935949,640.8639,313.05334,0.81683743,678.46924,269.68295,0.6335042,689.3345,297.823,0.7019671,701.1462,255.65083,0.6371975,716.3097,267.57535,0.68526167,733.5322,281.55887,0.6330029,736.8167,299.9588,0.67841095,784.33167,239.50612,0.6876292,784.4432,242.85666,0.79913414,842.6288,271.89096,0.6821714,813.5317,296.7777,0.7363705,1,mandown
19_63,777.59546,255.9288,0.095457144,815.09503,201.76169,0.0950232,756.75037,193.417,0.08366175,885.8946,205.89462,0.06128121,281.703,226.703,0.036335267,1094.2471,364.24713,0.08047875,298.3692,372.53586,0.035864852,1152.5574,318.3907,0.057335153,194.18733,318.354,0.020659916,1156.7043,355.8711,0.037760742,210.8433,318.34332,0.009983985,685.8538,322.52054,0.020534083,690.0176,318.35092,0.017591458,390.00418,414.17084,0.0041662967,1102.509,410.00897,0.008977829,265.05533,460.05533,0.055314176,1160.903,426.7363,0.06963562,1,mandown
19_64,777.7223,231.05563,0.22228435,806.8598,189.35977,0.19309768,752.6872,189.35388,0.18720943,827.6493,197.64929,0.1492846,719.29016,201.79018,0.12350303,1065.0703,360.07034,0.070349686,381.6772,372.51053,0.010529919,1069.2332,355.8999,0.06654624,210.84235,364.1757,0.009022534,823.38525,289.2186,0.05194553,773.3597,293.35968,0.026351638,731.7148,372.5481,0.048102256,690.05023,368.38354,0.05020351,394.18832,426.68832,0.021675728,1106.6678,447.50116,0.0011644512,231.71284,443.37952,0.046173614,1160.8951,422.5618,0.061812125,1,mandown
19_65,781.8428,235.17607,0.17607686,815.1638,197.66383,0.16384058,765.1542,197.65419,0.15419367,848.4564,214.28975,0.12308286,727.5965,205.92981,0.09647092,1015.0543,347.5543,0.054300003,710.8335,364.16684,0.00017163344,1035.8756,364.2089,0.042237565,635.8534,368.35345,0.02010987,819.2456,268.41226,0.07891313,794.1989,355.86557,0.032239452,690.0536,364.22028,0.053617846,677.5605,364.22714,0.060500663,394.20837,422.54172,0.041732498,502.51556,426.68222,0.015567452,240.02278,430.8561,0.02278035,1181.6864,414.1865,0.019830145,1,mandown
19_66,777.7298,231.06311,0.22976765,811.0564,193.55643,0.223079,761.0388,193.53886,0.20552804,840.18726,214.35393,0.18725991,723.4777,205.97775,0.14441465,1002.59576,355.9291,0.095766895,698.3524,368.35242,0.01908724,1060.9181,368.4181,0.08474021,590.02435,372.52438,0.024381537,823.40076,318.40076,0.06741646,515.02106,376.6877,0.02104763,723.40424,376.7376,0.07093991,665.07654,372.57654,0.07653381,390.07986,435.07986,0.079876356,394.2251,439.2251,0.05844426,269.18082,439.18082,0.014150039,1106.7014,443.3682,0.034843672,1,mandown
19_67,786.0866,226.91997,0.25330117,819.3988,189.39877,0.23210892,765.2219,189.38861,0.22194292,852.6853,201.85199,0.18531957,727.64636,197.64638,0.14638516,1010.9391,351.77246,0.10579254,448.3522,364.18552,0.01887434,1065.0925,364.2592,0.09254193,590.0278,372.5278,0.027799442,823.4058,276.73917,0.072512,515.018,376.6847,0.018028356,731.7353,385.0686,0.06861208,665.07306,380.9064,0.0730612,406.71603,439.21603,0.049364775,410.88574,447.5524,0.052403193,256.68503,614.18506,0.018373195,1110.8395,455.8394,0.006049104,1,mandown
19_68,786.0449,235.21161,0.21160406,815.19824,197.69826,0.19825777,761.0187,197.68535,0.1853415,844.3211,214.32108,0.15439786,723.4479,210.11458,0.114583194,998.4102,330.91025,0.07691955,706.67993,364.17993,0.013271622,1040.0863,360.08636,0.08635957,606.70026,368.36694,0.033584885,819.2475,272.58078,0.080783024,506.68695,376.68695,0.020307608,727.56573,368.3991,0.065761834,665.06915,368.40247,0.069136284,394.1974,430.86407,0.030743942,402.5278,443.36115,0.027803259,306.67075,430.83743,0.0041039744,1106.6705,430.8373,0.003963452,1,mandown
19_69,777.64844,243.48178,0.14843017,815.14905,193.48239,0.14905214,744.30597,189.30592,0.13925865,877.598,197.59804,0.098035544,690.06854,205.90192,0.06856685,1077.6035,368.43686,0.10351248,377.55573,418.38907,0.055722356,1106.7349,355.9016,0.068273365,210.86967,360.03635,0.036344077,1152.5302,376.69687,0.03020459,256.7029,414.2029,0.036254227,723.36786,372.53458,0.034562714,669.2066,364.2066,0.039934453,394.1929,560.02625,0.026232172,485.84726,539.1806,0.013926284,298.38562,439.21893,0.0522821,1110.8514,435.01813,0.018123524,1,mandown
19_70,777.7185,235.21852,0.21851489,806.8765,193.54321,0.20986569,752.6958,189.36249,0.19581611,844.31683,205.98352,0.15017048,710.9576,205.95758,0.12424301,1023.4197,355.9197,0.086364076,448.35855,372.5252,0.025216319,1060.9146,364.2478,0.08114484,219.18143,372.51477,0.01476202,831.69727,360.03058,0.030568775,510.84717,389.18048,0.01383068,765.0594,376.726,0.059360214,673.4001,372.5668,0.06679753,390.06326,455.8966,0.06325964,398.3651,464.19843,0.031754434,285.87125,447.5379,0.037898853,1110.8624,435.02908,0.029093562,1,mandown
19_71,777.7583,235.25833,0.2583275,802.7491,193.58244,0.24909613,748.56683,193.56685,0.23350967,836.0332,210.19986,0.19986051,702.6521,205.98543,0.15208745,998.4389,347.60562,0.10560942,581.7009,368.3676,0.03426654,1056.7714,368.43805,0.10469991,590.0364,376.70303,0.03637662,827.5622,364.22885,0.06218277,519.2211,385.05447,0.054462664,735.9126,376.74594,0.0792787,640.0827,372.5827,0.0827168,398.372,435.03867,0.038670268,427.53354,447.53354,0.0335289,-164.17607,-710.8427,-0.009403105,1110.8483,443.3482,0.014852563,1,mandown
13_45,1059.3424,229.09755,0.62876445,1060.3481,219.2898,0.36241108,1058.8477,225.42233,0.77010393,1020.6751,213.9657,0.7631587,1048.0873,231.83653,0.8233743,990.6025,236.05269,0.58689207,1031.3927,278.75122,0.66720414,967.5116,272.75452,0.39536792,1014.79395,327.03394,0.6068752,985.1632,304.40018,0.23636678,1014.8442,357.6166,0.65710557,954.3836,323.8719,0.6253043,977.9059,341.03326,0.6121696,943.58307,359.50616,0.63835156,954.4503,380.55087,0.69200766,910.50305,378.58575,0.6351918,937.40393,415.6641,0.8201589,0,stand
